url,fetch_date,house_type,bathrooms,bedrooms,price,locality,Condition,Furnishing,Property Size,24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,TV,Tiled Floor,Wardrobe,Wi-Fi,loc
https://jiji.com.gh/west-legon/houses-apartments-for-rent/2bdrm-apartment-in-west-legon-for-rent-mfmNyiNDujI3erCZ8avBeiuY.html,2025-12-26,Apartment,3,2,6500.0,West Legon,Newly-Built,Semi-Furnished,242,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,West Legon
https://jiji.com.gh/haatso/houses-apartments-for-rent/2bdrm-apartment-in-haatso-for-rent-rhExaJjKVrGWRBgpuIev22YN.html,2025-12-26,Apartment,3,2,4500.0,Haatso,Fairly Used,Semi-Furnished,121,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,Haatso
https://jiji.com.gh/west-legon/houses-apartments-for-rent/4bdrm-house-in-west-legon-for-rent-arrF3B4BrHKRZrU4S68ouARk.html,2025-12-26,House,5,4,11000.0,West Legon,Fairly Used,Semi-Furnished,132,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,West Legon
https://jiji.com.gh/lake-side-estate/houses-apartments-for-rent/2bdrm-apartment-in-lake-side-estate-for-rent-f6WhJraN7iffPfnt1QSA8E7Q.html,2025-12-26,Apartment,3,2,7500.0,Ashaley Botwe,Newly-Built,Semi-Furnished,111,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,Ashaley Botwe
https://jiji.com.gh/haatso/houses-apartments-for-rent/2bdrm-apartment-in-haatso-for-rent-aICoGYhBNFCjkjdsx76UA73h.html,2025-12-26,Apartment,3,2,5300.0,Haatso,Newly-Built,Semi-Furnished,121,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,Haatso
https://jiji.com.gh/ashomang-estate/houses-apartments-for-rent/3bdrm-house-in-ashomang-estate-for-rent-sb9XfiQx9YcqlrbEVgZk7lCa.html,2025-12-26,House,4,3,6000.0,Ashomang Estate,Fairly Used,Semi-Furnished,123,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,Ashomang Estate
https://jiji.com.gh/ashomang-police-station/houses-apartments-for-rent/3bdrm-house-in-police-station-for-rent-aZV15zotkLQSTFJr0q2O7oFl.html,2025-12-26,House,4,3,7000.0,Ashomang Estate,Newly-Built,Semi-Furnished,50,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,Ashomang Estate
https://jiji.com.gh/west-hills-mall/houses-apartments-for-rent/2bdrm-apartment-in-westhills-mall-for-rent-uct5uEq9taJulElZinpa55D3.html,2025-12-26,Apartment,2,2,2500.0,Weija,Newly-Built,Unfurnished,4800,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,Weija
https://jiji.com.gh/west-hills-mall/houses-apartments-for-rent/3bdrm-house-in-westhills-mall-for-rent-uOpwE3VDZ0WIQQRCvGG4Y7kO.html,2025-12-26,House,2,3,3500.0,Weija,Newly-Built,Unfurnished,480,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,Weija
https://jiji.com.gh/west-legon/houses-apartments-for-rent/2bdrm-apartment-in-west-legon-for-rent-BazTiZjqomwKf6Z1gJ1oYiki.html,2025-12-26,Apartment,3,2,8500.0,West Legon,Newly-Built,Semi-Furnished,211,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,West Legon
https://jiji.com.gh/dome/houses-apartments-for-rent/2bdrm-apartment-in-dome-for-rent-dYmBGY4SRT2M0C5bIrKNnqPw.html,2025-12-26,Apartment,3,2,5000.0,Dome,Newly-Built,Semi-Furnished,120,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Dome Market
https://jiji.com.gh/haatso/houses-apartments-for-rent/2bdrm-apartment-in-haatso-for-rent-mf0nxZpGBRLpviqJfNuYUMvk.html,2025-12-26,Apartment,3,2,4000.0,Haatso,Fairly Used,Semi-Furnished,321,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,Haatso
https://jiji.com.gh/haatso/houses-apartments-for-rent/1bdrm-apartment-in-haatso-for-rent-hsU0zviYeAMFWZ0j2i2xYcIc.html,2025-12-26,Apartment,1,1,3500.0,Haatso,Newly-Built,Semi-Furnished,121,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,Haatso
https://jiji.com.gh/weija-junction/houses-apartments-for-rent/3bdrm-apartment-in-weija-apartments-for-rent-dbS4BbAS3P8fHj7U1jtUTTOk.html,2025-12-26,Apartment,3,3,3500.0,Weija,Newly-Built,Unfurnished,4800,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,Weija
https://jiji.com.gh/west-legon/houses-apartments-for-rent/2bdrm-apartment-in-west-legon-for-rent-mCCudPE3hqsc3qRpP4EtivYq.html,2025-12-26,Apartment,3,2,4000.0,West Legon,Fairly Used,Semi-Furnished,125,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,West Legon
https://jiji.com.gh/west-legon/houses-apartments-for-rent/2bdrm-apartment-in-west-legon-for-rent-abLurAL5AX5nrKiqLKC1LAuZ.html,2025-12-26,Apartment,2,2,5000.0,West Legon,Fairly Used,Semi-Furnished,90,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,West Legon
https://jiji.com.gh/haatso/houses-apartments-for-rent/1bdrm-apartment-in-haatso-for-rent-CoB5bOG0x5B7mvZAdwqzmo1y.html,2025-12-26,Apartment,1,1,3500.0,Haatso,Newly-Built,Semi-Furnished,123,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,Haatso
https://jiji.com.gh/east-legon/houses-apartments-for-rent/furnished-2bdrm-apartment-in-east-legon-galaxy-for-rent-5wW4kc0p6RmKUp58q84Fv5qk.html,2025-12-26,Apartment,3,2,10000.0,East Legon,Newly-Built,Furnished,100,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,East Legon
https://jiji.com.gh/haatso/houses-apartments-for-rent/2bdrm-apartment-in-haatso-for-rent-A0hEe63MpDutu12DyxVoJCsC.html,2025-12-26,Apartment,1,2,2500.0,Haatso,Fairly Used,Semi-Furnished,50,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,Haatso
https://jiji.com.gh/amasaman/houses-apartments-for-rent/3bdrm-house-in-amasaman-for-rent-beMHCNmzVbYB0lTRN9qXefTc.html,2025-12-26,House,2,3,3500.0,Ga West Municipal,Newly-Built,Semi-Furnished,485,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,Ga West Municipal
https://jiji.com.gh/school-junction/houses-apartments-for-rent/2bdrm-apartment-in-school-junction-for-rent-hmZZrn9BZpnbDEojESQ7RXXh.html,2025-12-26,Apartment,3,2,6500.0,Ashaley Botwe,Newly-Built,Semi-Furnished,121,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,Ashaley Botwe
https://jiji.com.gh/east-legon/houses-apartments-for-rent/4bdrm-duplex-in-east-legon-for-rent-mhuGNCg7xPdP1qKTvAqGZg8l.html,2025-12-26,Duplex,4,4,17000.0,East Legon,Newly-Built,Unfurnished,100,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,East Legon
https://jiji.com.gh/amasaman/houses-apartments-for-rent/1bdrm-apartment-in-amasaman-for-rent-p0D5Dy72HneBxrvkEUj40mvH.html,2025-12-26,Apartment,1,1,700.0,Ga West Municipal,Newly-Built,Semi-Furnished,455,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,Ga West Municipal
https://jiji.com.gh/tantra-hills/houses-apartments-for-rent/1bdrm-apartment-in-madev-realty-tantra-hills-for-rent-xgFIsfxsJzpe1rjsSrfTnNDD.html,2025-12-26,Apartment,1,1,1300.0,Tantra Hills,Fairly Used,Unfurnished,16,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,Tantra Hills
https://jiji.com.gh/west-legon/houses-apartments-for-rent/2bdrm-apartment-in-west-legon-for-rent-8D3ck9NXi80s3b4acghk5bTf.html,2025-12-26,Apartment,3,2,5500.0,West Legon,Fairly Used,Semi-Furnished,50,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,West Legon
https://jiji.com.gh/old-barrier/houses-apartments-for-rent/2bdrm-apartment-in-old-barrier-for-rent-3ib1LwhwOZ6hvAOBlkfAlmla.html,2025-12-26,Apartment,2,2,2500.0,Weija,Newly-Built,Semi-Furnished,4800,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,Weija
https://jiji.com.gh/achimota/houses-apartments-for-rent/2bdrm-apartment-in-achimota-for-rent-vavCCE8UQcAJX2jJaaE6FhBn.html,2025-12-26,Apartment,3,2,3500.0,Achimota,Newly-Built,Unfurnished,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Achimota
https://jiji.com.gh/east-legon/houses-apartments-for-rent/4bdrm-duplex-in-east-legon-american-for-rent-hB9G3UnNR2vJq0hxj3gZVcoZ.html,2025-12-26,Duplex,4,4,21000.0,East Legon,Newly-Built,Unfurnished,100,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,East Legon
https://jiji.com.gh/dome/houses-apartments-for-rent/1bdrm-apartment-in-dome-for-rent-v99gtSjAAebyuV9BrMmfq6Go.html,2025-12-26,Apartment,1,1,3000.0,Dome,Fairly Used,Semi-Furnished,123,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,Dome Market
https://jiji.com.gh/ga-east-municipal/houses-apartments-for-rent/2bdrm-apartment-in-east-legon-hills-for-rent-fbbLMVFIVeCr8lEzEemoPzpP.html,2025-12-26,Apartment,3,2,4000.0,Ga East Municipal,Newly-Built,Unfurnished,100,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,Ga East Municipal
https://jiji.com.gh/adenta-municipal/houses-apartments-for-rent/3bdrm-apartment-in-jabanor-estate-adenta-for-rent-giehcfznEmbaEljf5IRhxo9s.html,2025-12-26,Apartment,3,3,3000.0,Adenta,Newly-Built,Semi-Furnished,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenta
https://jiji.com.gh/east-legon/houses-apartments-for-rent/2bdrm-apartment-in-west-trasaco-east-legon-for-rent-iM6wN27doFR6i2HuSi2bAXZk.html,2025-12-26,Apartment,2,2,5000.0,East Legon,Newly-Built,Unfurnished,100,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,East Legon
https://jiji.com.gh/east-legon/houses-apartments-for-rent/2bdrm-apartment-in-east-legon-for-rent-2BMsoeKnehZ7IAw0T9jAtum1.html,2025-12-26,Apartment,3,2,8500.0,East Legon,Newly-Built,Semi-Furnished,80,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,East Legon
https://jiji.com.gh/ofankor/houses-apartments-for-rent/3bdrm-house-in-agyapadie-properties-ofankor-for-rent-kjkOg4uTMRsbR9pEyiRCW05p.html,2025-12-26,House,3,3,2500.0,Ofankor,Fairly Used,Semi-Furnished,99,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,Ofankor
https://jiji.com.gh/ashomang-estate/houses-apartments-for-rent/4bdrm-house-in-ashomang-estate-for-rent-2CYCKOp2DmB7j7YA3ELbbaAm.html,2025-12-26,House,5,4,7000.0,Ashomang Estate,Fairly Used,Semi-Furnished,123,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,Ashomang Estate
https://jiji.com.gh/mile-7/houses-apartments-for-rent/2bdrm-apartment-in-achimota-mile-7-for-rent-tKKmymJwzKTgrLQvXZ42dLQ9.html,2025-12-26,Apartment,2,2,5000.0,Achimota,Newly-Built,Unfurnished,4800,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,Achimota
https://jiji.com.gh/old-barrier/houses-apartments-for-rent/2bdrm-apartment-in-sir-ernest-realty-old-barrier-for-rent-mJf2oXXa5sW9J2toGKHvfbN3.html,2025-12-26,Apartment,3,2,2500.0,Weija,Newly-Built,Unfurnished,100,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,Weija
https://jiji.com.gh/haatso/houses-apartments-for-rent/1bdrm-apartment-in-haatso-for-rent-p2yEWNSVQciZQjhRq7MEeFT1.html,2025-12-26,Apartment,1,1,3000.0,Haatso,Newly-Built,Semi-Furnished,123,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Haatso
https://jiji.com.gh/pokuase/houses-apartments-for-rent/1bdrm-apartment-in-pokuase-for-rent-qgm3dbI5GfvvB0rX8pOD3icB.html,2025-12-26,Apartment,1,1,1000.0,Pokuase,Newly-Built,Semi-Furnished,455,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,Pokuase
https://jiji.com.gh/ashomang-estate/houses-apartments-for-rent/2bdrm-apartment-in-ashongman-estate-for-rent-6ikr6SMIyhZ4Wb2AEXNDNDQQ.html,2025-12-26,Apartment,1,2,2000.0,Ashomang Estate,Fairly Used,Unfurnished,37,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,Ashomang Estate
https://jiji.com.gh/west-hills-mall/houses-apartments-for-rent/4bdrm-house-in-westhills-mall-for-rent-uiuL0lJMYvo49mZUHNcZpLEw.html,2025-12-26,House,4,4,4000.0,Weija,Renovated,Unfurnished,480,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,Weija
https://jiji.com.gh/manhean/houses-apartments-for-rent/furnished-20bdrm-room-parlour-in-dexoc-manhean-for-rent-cXIJW7fqMoyHlAMA5nh7lFRL.html,2025-12-26,Room & Parlour,20,20,200.0,Ablekuma,Newly-Built,Furnished,79,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,Ablekuma
https://jiji.com.gh/ga-east-municipal/houses-apartments-for-rent/2bdrm-townhouse-terrace-in-east-legon-hills-for-rent-9Tnybe8H7WFbvSQdsgFalv53.html,2025-12-26,Townhouse / Terrace,3,2,7500.0,Ga East Municipal,Fairly Used,Semi-Furnished,100,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,Ga East Municipal
https://jiji.com.gh/west-hills-mall/houses-apartments-for-rent/2bdrm-house-in-westhills-mall-for-rent-fStn9TJcTFo4nBa7DLEsY6Lu.html,2025-12-26,House,2,2,1600.0,Weija,Fairly Used,Unfurnished,480,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,Weija
https://jiji.com.gh/agbogba/houses-apartments-for-rent/3bdrm-house-in-agbogba-for-rent-HANuneZHvhZox8apkNJDl4m.html,2025-12-26,House,4,3,8500.0,Agbogba,Newly-Built,Semi-Furnished,211,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Agbogba
https://jiji.com.gh/dome/houses-apartments-for-rent/2bdrm-apartment-in-dome-for-rent-cxv0EUrDcr9N57Bncd9wQ8mh.html,2025-12-26,Apartment,2,2,3500.0,Dome,Fairly Used,Semi-Furnished,123,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,Dome Market
https://jiji.com.gh/adjiriganor/houses-apartments-for-rent/3bdrm-bungalow-in-adringanor-galaxy-adjiriganor-for-rent-uV1E8dc0EYEeXzmYzqrrWYAc.html,2025-12-26,Bungalow,3,3,11500.0,Adjiriganor,Fairly Used,Unfurnished,100,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,Adjiriganor
https://jiji.com.gh/spintex/houses-apartments-for-rent/3bdrm-apartment-in-spintex-for-rent-n8ZsSFpS8dCJlbonQjo2PFvr.html,2025-12-26,Apartment,2,3,6000.0,Spintex,Fairly Used,Unfurnished,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spintex
https://jiji.com.gh/haatso/houses-apartments-for-rent/2bdrm-apartment-in-haatso-for-rent-pIWahjJ8KCAciCOhRRAF48O7.html,2025-12-26,Apartment,3,2,4500.0,Haatso,Newly-Built,Semi-Furnished,132,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,Haatso
https://jiji.com.gh/amasaman/houses-apartments-for-rent/2bdrm-house-in-amasaman-for-rent-hfSBHNw0esWItMMI7CRVcfGU.html,2025-12-26,House,2,2,2000.0,Ga West Municipal,Newly-Built,Semi-Furnished,455,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,Ga West Municipal
https://jiji.com.gh/haatso/houses-apartments-for-rent/2bdrm-apartment-in-max-properties-haatso-for-rent-kSXTzdBIfyrCQ80sDuROWvjh.html,2025-12-26,Apartment,3,2,3700.0,Haatso,Newly-Built,Semi-Furnished,60,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,Haatso
https://jiji.com.gh/ashomang-estate/houses-apartments-for-rent/2bdrm-apartment-in-ashomang-estate-for-rent-8DK5ZNXysOleraCsUzHMnXQ.html,2025-12-26,Apartment,3,2,3500.0,Ashomang Estate,Newly-Built,Semi-Furnished,111,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,Ashomang Estate
https://jiji.com.gh/west-legon/houses-apartments-for-rent/3bdrm-house-in-west-legon-for-rent-ksf1XfNn3fMxLKeUjAXTiyM1.html,2025-12-26,House,4,3,9500.0,West Legon,Fairly Used,Semi-Furnished,111,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,West Legon
https://jiji.com.gh/west-hills-mall/houses-apartments-for-rent/1bdrm-apartment-in-westhills-mall-for-rent-uX3puG0j36Gp4KlyrGnVaSKX.html,2025-12-26,Apartment,1,1,2000.0,Weija,Newly-Built,Unfurnished,4800,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,Weija
https://jiji.com.gh/east-legon/houses-apartments-for-rent/3bdrm-duplex-in-adringanor-ability-east-legon-for-rent-8nCYpxU4fidqLrLOjbhCpykc.html,2025-12-26,Duplex,4,3,13500.0,East Legon,Newly-Built,Unfurnished,100,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,East Legon
https://jiji.com.gh/haatso/houses-apartments-for-rent/1bdrm-apartment-in-haatso-for-rent-kU0WTZEMuFkNINAKicqgbnG1.html,2025-12-26,Apartment,1,1,3000.0,Haatso,Newly-Built,Semi-Furnished,121,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,Haatso
https://jiji.com.gh/airport-residential-area/houses-apartments-for-rent/furnished-1bdrm-apartment-in-airport-residential-for-rent-1gZFx5KKHSb959kvpMu1y9iL.html,2025-12-26,Apartment,1,1,32000.0,Airport Residential Area,Newly-Built,Furnished,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Airport Residential Area
https://jiji.com.gh/oyarifa/houses-apartments-for-rent/2bdrm-apartment-in-oyarifa-for-rent-dpUoUIjYmdL6WLVM6vK8J1cB.html,2025-12-26,Apartment,3,2,4500.0,Oyarifa,Newly-Built,Unfurnished,37,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,Oyarifa
https://jiji.com.gh/east-legon/houses-apartments-for-rent/4bdrm-house-in-east-legon-for-rent-tNtPIyAybHu5yCumccpE1qpk.html,2025-12-26,House,5,4,49000.0,East Legon,Newly-Built,Unfurnished,100,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,East Legon
https://jiji.com.gh/haatso/houses-apartments-for-rent/3bdrm-apartment-in-haatso-for-rent-n91jsGxBAgGV2Tv6o5igG9Zp.html,2025-12-26,Apartment,4,3,5000.0,Haatso,Newly-Built,Semi-Furnished,123,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,Haatso
https://jiji.com.gh/west-hills-mall/houses-apartments-for-rent/2bdrm-apartment-in-westhills-mall-apts-for-rent-6fVDpj7HxynouH1Q0oFDv8Gk.html,2025-12-26,Apartment,2,2,4000.0,Weija,Newly-Built,Semi-Furnished,4800,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,Weija
https://jiji.com.gh/adjiriganor/houses-apartments-for-rent/1bdrm-apartment-in-adjiriganor-for-rent-qhPAHG5bgbwsPBQK36z2ENGM.html,2025-12-26,Apartment,1,1,3500.0,Adjiriganor,Fairly Used,Semi-Furnished,121,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Adjiriganor
https://jiji.com.gh/haatso/houses-apartments-for-rent/2bdrm-apartment-in-haatso-for-rent-hOzDMXpJyqRxFxEUFpzFGU76.html,2025-12-26,Apartment,3,2,4000.0,Haatso,Fairly Used,Semi-Furnished,132,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Haatso
https://jiji.com.gh/haatso/houses-apartments-for-rent/3bdrm-apartment-in-haatso-for-rent-wDh738cqd2bRMYbdp1eXAnHQ.html,2025-12-26,Apartment,4,3,4000.0,Haatso,Newly-Built,Semi-Furnished,211,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,Haatso
https://jiji.com.gh/tsui-bleoo/houses-apartments-for-rent/1bdrm-apartment-in-agbleza-tsui-bleoo-for-rent-fiToKcoATVFV4MYP6BiVkBa2.html,2025-12-26,Apartment,1,1,1000.0,Teshie,Fairly Used,Unfurnished,2787,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,Teshie
https://jiji.com.gh/manhean/houses-apartments-for-rent/2bdrm-apartment-in-ghana-flag-manhean-for-rent-3lKJwPVjkhF0OPbxAY1VjlVP.html,2025-12-26,Apartment,1,2,1500.0,Ablekuma,Fairly Used,Semi-Furnished,20,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,Ablekuma
https://jiji.com.gh/old-barrier/houses-apartments-for-rent/2bdrm-apartment-in-sir-ernest-realty-old-barrier-for-rent-dqRIQDkWwnk3kUNd5tqdZhkC.html,2025-12-26,Apartment,2,2,1500.0,Weija,Fairly Used,Unfurnished,100,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,Weija
https://jiji.com.gh/valle-view-area/houses-apartments-for-rent/1bdrm-apartment-in-ayacourt-valley-view-area-for-rent-yE2igQ9IIRGKE6faxSgv7Epy.html,2025-12-26,Apartment,1,1,1000.0,Oyibi,Newly-Built,Semi-Furnished,50,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,Oyibi
https://jiji.com.gh/east-legon/houses-apartments-for-rent/2bdrm-apartment-in-east-legon-for-rent-CpWdiesrVQ3ZFckD7AFqEsM3.html,2025-12-26,Apartment,3,2,5500.0,East Legon,Newly-Built,Semi-Furnished,123,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,East Legon
https://jiji.com.gh/dome/houses-apartments-for-rent/2bdrm-apartment-in-dome-for-rent-dwxJ2eNZvq561HJSxVWU6S6H.html,2025-12-26,Apartment,2,2,5000.0,Dome,Fairly Used,Semi-Furnished,124,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,Dome Market
https://jiji.com.gh/east-legon/houses-apartments-for-rent/2bdrm-apartment-in-east-legon-for-rent-mtER8bFoHQcWefGBZh65xpII.html,2025-12-26,Apartment,3,2,5200.0,East Legon,Newly-Built,Unfurnished,100,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,East Legon
https://jiji.com.gh/west-hills-mall/houses-apartments-for-rent/4bdrm-apartment-in-westhills-mall-for-rent-mBj41VfW3GapeF51bytjRqPn.html,2025-12-26,Apartment,3,4,3500.0,Weija,Fairly Used,Unfurnished,4800,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,Weija
https://jiji.com.gh/east-legon/houses-apartments-for-rent/mini-flat-in-east-legon-for-rent-2J0dEh8ohQMIws5uEHmiGTYY.html,2025-12-26,Mini Flat,3,2,5500.0,East Legon,Fairly Used,Unfurnished,100,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,East Legon
https://jiji.com.gh/pillar-2/houses-apartments-for-rent/1bdrm-apartment-in-pillar-2-for-rent-tNSuq8NfRlLbqLKu4M1QvuDH.html,2025-12-26,Apartment,1,1,3000.0,Dome,Newly-Built,Semi-Furnished,111,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,Dome Market
https://jiji.com.gh/haatso/houses-apartments-for-rent/1bdrm-apartment-in-haatso-for-rent-q38mXF0AlybBCjDWZxIhVNUX.html,2025-12-26,Apartment,1,1,2000.0,Haatso,Fairly Used,Semi-Furnished,132,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,Haatso
https://jiji.com.gh/pokuase/houses-apartments-for-rent/1bdrm-apartment-in-pokuase-for-rent-7QUAzOcCSndWBfjQ9bfyTAG7.html,2025-12-26,Apartment,1,1,850.0,Pokuase,Newly-Built,Semi-Furnished,455,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,Pokuase
https://jiji.com.gh/mccarthy-hill/houses-apartments-for-rent/2bdrm-apartment-in-mccarthy-down-for-rent-dA6CXPGCk1Bi1Q9qNC2zTbvQ.html,2025-12-26,Apartment,2,2,3500.0,McCarthy Hill,Fairly Used,Semi-Furnished,4800,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,McCarthy Hill
https://jiji.com.gh/west-hills-mall/houses-apartments-for-rent/2bdrm-apartment-in-westhills-mall-area-for-rent-aX7PXzvOLdQoZqAsxBZnYpCz.html,2025-12-26,Apartment,2,2,3500.0,Weija,Newly-Built,Semi-Furnished,480,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,Weija
https://jiji.com.gh/west-hills-mall/houses-apartments-for-rent/1bdrm-apartment-in-westhills-mall-for-rent-ru8kF5pgxZR0D55NOUxImKia.html,2025-12-26,Apartment,1,1,900.0,Weija,Newly-Built,Unfurnished,4800,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,Weija
https://jiji.com.gh/ashaley-botwe/houses-apartments-for-rent/3bdrm-townhouse-terrace-in-school-junction-ashaley-botwe-for-rent-wQA52bOGVs0tcxG4sUrXmYsw.html,2025-12-26,Townhouse / Terrace,3,3,1860000.0,Ashaley Botwe,Newly-Built,Semi-Furnished,200,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,Ashaley Botwe
https://jiji.com.gh/dome/houses-apartments-for-rent/2bdrm-apartment-in-dome-for-rent-A5VJ07DPdosQEkYwJ1MZHElC.html,2025-12-26,Apartment,2,2,2500.0,Dome,Fairly Used,Semi-Furnished,123,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,Dome Market
https://jiji.com.gh/west-legon/houses-apartments-for-rent/furnished-1bdrm-apartment-in-west-legon-for-rent-eTL5JolWdmeFim420Z0eamG5.html,2025-12-26,Apartment,1,1,4000.0,West Legon,Fairly Used,Furnished,455,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,West Legon
https://jiji.com.gh/east-legon/houses-apartments-for-rent/2bdrm-apartment-in-max-properties-east-legon-for-rent-xDCpb92ant16GSAlD462a8pY.html,2025-12-26,Apartment,2,2,4000.0,East Legon,Newly-Built,Semi-Furnished,70,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,East Legon
https://jiji.com.gh/west-legon/houses-apartments-for-rent/2bdrm-apartment-in-west-legon-for-rent-mo6caGwQmlkafLFy69MBAgPi.html,2025-12-26,Apartment,3,2,5000.0,West Legon,Fairly Used,Semi-Furnished,123,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,West Legon
